"word","prob1"
"compliance matters",0.666666666666667
"comprehend",0.666666666666667
"compressors motors",0.666666666666667
"compressors motors gears",0.666666666666667
"computers and",0.666666666666667
"computers to",0.666666666666667
"concerning education",0.666666666666667
"concerning education experience",0.666666666666667
"condition and",0.666666666666667
"conditions are",0.666666666666667
"conditions are in",0.666666666666667
"conditions experienced",0.666666666666667
"conditions experienced are",0.666666666666667
"conduct outreach to",0.666666666666667
"conduct review of",0.666666666666667
"conduct special",0.666666666666667
"confidential and sensitive",0.666666666666667
"consent for",0.666666666666667
"construction equipment",0.666666666666667
"consultation for",0.666666666666667
"consumer protection laws",0.666666666666667
"contacts and",0.666666666666667
"continue their",0.666666666666667
"continue their treatment",0.666666666666667
"continuing medical",0.666666666666667
"continuing medical education",0.666666666666667
"contributions",0.666666666666667
"control and prevention",0.666666666666667
"control to",0.666666666666667
"correctional setting",0.666666666666667
"correspondence â€¢",0.666666666666667
"correspondence for the",0.666666666666667
"corrupt",0.666666666666667
"corrupt unlawful",0.666666666666667
"corrupt unlawful or",0.666666666666667
"council on",0.666666666666667
"coursework",0.666666666666667
"credit worthiness",0.666666666666667
"credit worthiness searching",0.666666666666667
"credits from a",0.666666666666667
"criminal corrupt",0.666666666666667
"criminal corrupt unlawful",0.666666666666667
"crisis intervention",0.666666666666667
"cultures",0.666666666666667
"cure period law",0.666666666666667
"custodial",0.666666666666667
"daily activity",0.666666666666667
"daily activity reports",0.666666666666667
"daily reports of",0.666666666666667
"data and produce",0.666666666666667
"database systems to",0.666666666666667
"database to identify",0.666666666666667
"day camps shelters",0.666666666666667
"days of appointment",0.666666666666667
"dca is currently",0.666666666666667
"degree including",0.666666666666667
"degree including or",0.666666666666667
"degree of accuracy",0.666666666666667
"deliver the",0.666666666666667
"delivery system to",0.666666666666667
"department of parks",0.666666666666667
"department of the",0.666666666666667
"depending on",0.666666666666667
"dept of",0.666666666666667
"description the office",0.666666666666667
"desktops",0.666666666666667
"develop capacity",0.666666666666667
"develop recommendations",0.666666666666667
"develop tracking",0.666666666666667
"develop tracking and",0.666666666666667
"development and delivery",0.666666666666667
"developments 2",0.666666666666667
"devoted to improving",0.666666666666667
"differentials",0.666666666666667
"diptheria",0.666666666666667
"diptheria tetanus",0.666666666666667
"diptheria tetanus pertussis",0.666666666666667
"direct counseling",0.666666666666667
"directors the",0.666666666666667
"discharge planning services",0.666666666666667
"discharge planning staff",0.666666666666667
"discrete",0.666666666666667
"disease control and",0.666666666666667
"diseases through",0.666666666666667
"diseases through immunization",0.666666666666667
"distress",0.666666666666667
"diverse population",0.666666666666667
"diverse staff and",0.666666666666667
"division psld",0.666666666666667
"dof",0.666666666666667
"drafting letters",0.666666666666667
"drafting written materials",0.666666666666667
"drill",0.666666666666667
"drinking water recreational",0.666666666666667
"duties in addition",0.666666666666667
"dycd and",0.666666666666667
"each 60",0.666666666666667
"each 60 semester",0.666666666666667
"each unit",0.666666666666667
"each year â€¢",0.666666666666667
"educate the",0.666666666666667
"education department",0.666666666666667
"education department and",0.666666666666667
"education department or",0.666666666666667
"education experience",0.666666666666667
"education experience and",0.666666666666667
"education or comparable",0.666666666666667
"effective verbal",0.666666666666667
"effective verbal and",0.666666666666667
"effectively interface",0.666666666666667
"effectively interface with",0.666666666666667
"ehrs to",0.666666666666667
"ehrs to primary",0.666666666666667
"ejectors",0.666666666666667
"ejectors and",0.666666666666667
"ejectors and other",0.666666666666667
"electric motors",0.666666666666667
"electrical field nullunder",0.666666666666667
"electrical technology mechanical",0.666666666666667
"electrical trades",0.666666666666667
"electrician or 5",0.666666666666667
"electronic health care",0.666666666666667
"electronic system",0.666666666666667
"elements of",0.666666666666667
"eliminate",0.666666666666667
"employment or performing",0.666666666666667
"employment strong",0.666666666666667
"engineering from a",0.666666666666667
"engineering ophe",0.666666666666667
"engineering ophe through",0.666666666666667
"engineers in",0.666666666666667
"engines blowers",0.666666666666667
"engines blowers compressors",0.666666666666667
"enrolled in approximately",0.666666666666667
"ensure the timely",0.666666666666667
"ensuring success to",0.666666666666667
"entail",0.666666666666667
"environment demonstrated",0.666666666666667
"environment demonstrated ability",0.666666666666667
"environment in addition",0.666666666666667
"environmental conditions experienced",0.666666666666667
"environmental laboratory",0.666666666666667
"epidemic",0.666666666666667
"epidemiological",0.666666666666667
"equipment assisting",0.666666666666667
"equipment assisting in",0.666666666666667
"equipment keeping",0.666666666666667
"equipment keeping logs",0.666666666666667
"equipment reading",0.666666666666667
"equipment reading meters",0.666666666666667
"equivalent â€¢",0.666666666666667
"equivalent as",0.666666666666667
"equivalent as described",0.666666666666667
"error and",0.666666666666667
"especially in",0.666666666666667
"especially in medically",0.666666666666667
"etc performs",0.666666666666667
"etc the",0.666666666666667
"evaluating credit",0.666666666666667
"evaluating credit worthiness",0.666666666666667
"evidence or",0.666666666666667
"evidence or information",0.666666666666667
"excel access visio",0.666666666666667
"excel programs",0.666666666666667
"excel skills",0.666666666666667
"excelthe",0.666666666666667
"expense budget director",0.666666666666667
"experience â€¢ experience",0.666666666666667
"experience and other",0.666666666666667
"experience in mental",0.666666666666667
"experience is equivalent",0.666666666666667
"experience plus",0.666666666666667
"experience plus sufficient",0.666666666666667
"experienced are",0.666666666666667
"experienceunder",0.666666666666667
"exposed to",0.666666666666667
"extending",0.666666666666667
"extending prevention",0.666666666666667
"extending prevention oriented",0.666666666666667
"facilitated enrollment",0.666666666666667
"facilities and sanitary",0.666666666666667
"facilities may",0.666666666666667
"facilities services",0.666666666666667
"fall",0.666666666666667
"familiarity with ms",0.666666666666667
"families and individuals",0.666666666666667
"family health plus",0.666666666666667
"family practice",0.666666666666667
"federal funds to",0.666666666666667
"field work in",0.666666666666667
"finance or",0.666666666666667
"financial data and",0.666666666666667
"findings to the",0.666666666666667
"fire safety",0.666666666666667
"fiscal year",0.666666666666667
"fitness for employment",0.666666666666667
"fittings heating",0.666666666666667
"fjc",0.666666666666667
"fjc reporting",0.666666666666667
"fjc reporting to",0.666666666666667
"flexible and",0.666666666666667
"flow processes",0.666666666666667
"flyers and",0.666666666666667
"fms 3 the",0.666666666666667
"focusing on extending",0.666666666666667
"following 1 manage",0.666666666666667
"following duties will",0.666666666666667
"food carts",0.666666666666667
"food carts day",0.666666666666667
"food handling",0.666666666666667
"footage and",0.666666666666667
"for all citizens",0.666666666666667
"for any",0.666666666666667
"for assets verifying",0.666666666666667
"for assistance",0.666666666666667
"for audit",0.666666666666667
"for audit and",0.666666666666667
"for destruction",0.666666666666667
"for distribution",0.666666666666667
"for each 60",0.666666666666667
"for employment or",0.666666666666667
"for equipment and",0.666666666666667
"for lubricating",0.666666666666667
"for lubricating and",0.666666666666667
"for national",0.666666666666667
"for opening",0.666666666666667
"for oversight of",0.666666666666667
"for permits",0.666666666666667
"for promoting the",0.666666666666667
"for providing health",0.666666666666667
"for public assistance",0.666666666666667
"for researching",0.666666666666667
"for residents in",0.666666666666667
"for social",0.666666666666667
"for students",0.666666666666667
"for the monitoring",0.666666666666667
"for the operation",0.666666666666667
"for the work",0.666666666666667
"for using",0.666666666666667
"found in",0.666666666666667
"from agency",0.666666666666667
"funds to a",0.666666666666667
"gears ejectors",0.666666666666667
"gears ejectors and",0.666666666666667
"gives",0.666666666666667
"goal to",0.666666666666667
"good communication and",0.666666666666667
"good interpersonal communication",0.666666666666667
"good oral",0.666666666666667
"government platforms",0.666666666666667
"governmental or",0.666666666666667
"graduate credits",0.666666666666667
"guidance of",0.666666666666667
"handheld computers to",0.666666666666667
"hard",0.666666666666667
"have either",0.666666666666667
"have experience working",0.666666666666667
"having encounters",0.666666666666667
"having encounters with",0.666666666666667
"he will work",0.666666666666667
"health academy",0.666666666666667
"health academy and",0.666666666666667
"health code requirements",0.666666666666667
"health conditions",0.666666666666667
"health engineering ophe",0.666666666666667
"health hazards",0.666666666666667
"health in underserved",0.666666666666667
"health information technology",0.666666666666667
"health insurance",0.666666666666667
"health issues the",0.666666666666667
"health once",0.666666666666667
"health once a",0.666666666666667
"health or related",0.666666666666667
"health plus",0.666666666666667
"health plus and",0.666666666666667
"health safety and",0.666666666666667
"health setting including",0.666666666666667
"hearing by",0.666666666666667
"hearing unit",0.666666666666667
"helper in",0.666666666666667
"helper in the",0.666666666666667
"helping providers",0.666666666666667
"highly complex technical",0.666666666666667
"highly confidential and",0.666666666666667
"hoc data",0.666666666666667
"holders in",0.666666666666667
"hr and",0.666666666666667
"human papillomavirus",0.666666666666667
"human papillomavirus hpv",0.666666666666667
"human service field",0.666666666666667
"hvac systems 2",0.666666666666667
"hygiene 1",0.666666666666667
"hygiene 1 a",0.666666666666667
"hygiene and",0.666666666666667
"hygiene in",0.666666666666667
"identified as eligible",0.666666666666667
"identify appropriate",0.666666666666667
"impact youth",0.666666666666667
"impact youth and",0.666666666666667
"improve tracking",0.666666666666667
"improvement is",0.666666666666667
"improving population",0.666666666666667
"improving population health",0.666666666666667
"in a dynamic",0.666666666666667
"in a forensic",0.666666666666667
"in a jail",0.666666666666667
"in â€œ2 or",0.666666666666667
"in addition will",0.666666666666667
"in all aspects",0.666666666666667
"in approximately",0.666666666666667
"in fms",0.666666666666667
"in good working",0.666666666666667
"in implementation",0.666666666666667
"in medically",0.666666666666667
"in medically underserved",0.666666666666667
"in nyc especially",0.666666666666667
"in nyc our",0.666666666666667
"in radio",0.666666666666667
"in teaching",0.666666666666667
"in the shaft",0.666666666666667
"in the shelter",0.666666666666667
"in underserved",0.666666666666667
"in underserved neighborhoods",0.666666666666667
"incarcerated in new",0.666666666666667
"incarceration and",0.666666666666667
"incarceration and to",0.666666666666667
"incidental",0.666666666666667
"including a",0.666666666666667
"including â€¢",0.666666666666667
"including correctional",0.666666666666667
"including troubleshooting",0.666666666666667
"including troubleshooting and",0.666666666666667
"including web",0.666666666666667
"incumbent will be",0.666666666666667
"individual must",0.666666666666667
"individual must be",0.666666666666667
"infectious",0.666666666666667
"infectious diseases",0.666666666666667
"inform the",0.666666666666667
"information 1",0.666666666666667
"information 1 a",0.666666666666667
"information concerning education",0.666666666666667
"information needed",0.666666666666667
"information obtained",0.666666666666667
"initiative the",0.666666666666667
"innovative practical",0.666666666666667
"innovative practical and",0.666666666666667
"inquires",0.666666666666667
"inspection results",0.666666666666667
"inspections on",0.666666666666667
"insure compliance",0.666666666666667
"insure compliance with",0.666666666666667
"interface with technologists",0.666666666666667
"interior and",0.666666666666667
"interior and exterior",0.666666666666667
"interning",0.666666666666667
"interning or",0.666666666666667
"interning or volunteering",0.666666666666667
"interpersonal skills are",0.666666666666667
"interview witnesses",0.666666666666667
"inventory reports",0.666666666666667
"investigating complaints",0.666666666666667
"investigations involving",0.666666666666667
"investigations involving the",0.666666666666667
"investigations or",0.666666666666667
"investigations unit",0.666666666666667
"investigative experience",0.666666666666667
"investigator evaluating",0.666666666666667
"investigator evaluating credit",0.666666666666667
"involving the research",0.666666666666667
"is a fast",0.666666666666667
"is achieved",0.666666666666667
"is administering",0.666666666666667
"is administering available",0.666666666666667
"is designated",0.666666666666667
"is devoted",0.666666666666667
"is devoted to",0.666666666666667
"is required to",0.666666666666667
"is to transform",0.666666666666667
"issues a",0.666666666666667
"issuing referrals",0.666666666666667
"issuing referrals and",0.666666666666667
"its kind nationwide",0.666666666666667
"iv individuals",0.666666666666667
"iv individuals must",0.666666666666667
"jail this",0.666666666666667
"jail this is",0.666666666666667
"jails the mission",0.666666666666667
"job analysis",0.666666666666667
"joint program",0.666666666666667
"joint program of",0.666666666666667
"justice center fjc",0.666666666666667
"keep records",0.666666666666667
"keep records and",0.666666666666667
"keeping logs",0.666666666666667
"keeping logs and",0.666666666666667
"keeping records",0.666666666666667
"keeps records of",0.666666666666667
"kind nationwide",0.666666666666667
"kind nationwide focusing",0.666666666666667
"kitchens",0.666666666666667
"kitchens and",0.666666666666667
"laboratory â€¢",0.666666666666667
"laboratory director",0.666666666666667
"large case",0.666666666666667
"large projects",0.666666666666667
"largest project",0.666666666666667
"largest project of",0.666666666666667
"lawns",0.666666666666667
"lay out",0.666666666666667
"lead poisoning prevention",0.666666666666667
"learner with",0.666666666666667
"learner with excellent",0.666666666666667
"least 30",0.666666666666667
"leave division psld",0.666666666666667
"leaves jail",0.666666666666667
"leaves jail this",0.666666666666667
"letter grade",0.666666666666667
"letters and memos",0.666666666666667
"license requirement for",0.666666666666667
"limited to 1",0.666666666666667
"limited to respond",0.666666666666667
"limousine commission tlc",0.666666666666667
"limousines",0.666666666666667
"listed above",0.666666666666667
"location of evidence",0.666666666666667
"logs and performing",0.666666666666667
"lubricating",0.666666666666667
"lubricating and",0.666666666666667
"lubricating and cleaning",0.666666666666667
"luxury",0.666666666666667
"luxury limousines",0.666666666666667
"machine operators",0.666666666666667
"mail merge",0.666666666666667
"mail or",0.666666666666667
"mail to",0.666666666666667
"maintenance under",0.666666666666667
"make periodic",0.666666666666667
"make periodic inspections",0.666666666666667
"make recommendations based",0.666666666666667
"make the",0.666666666666667
"make the most",0.666666666666667
"manage and ensure",0.666666666666667
"manage caseload",0.666666666666667
"management policy",0.666666666666667
"manager will oversee",0.666666666666667
"managers in the",0.666666666666667
"manages and",0.666666666666667
"mandated services",0.666666666666667
"mandated services to",0.666666666666667
"manner all",0.666666666666667
"markets and",0.666666666666667
"masonry",0.666666666666667
"material research",0.666666666666667
"materials are",0.666666666666667
"mechanical trades",0.666666666666667
"mechanical trades or",0.666666666666667
"medical assessment",0.666666666666667
"medical assessment and",0.666666666666667
"medical chart",0.666666666666667
"medical charts",0.666666666666667
"medical education",0.666666666666667
"medically",0.666666666666667
"medically underserved",0.666666666666667
"medically underserved communities",0.666666666666667
"medication",0.666666666666667
"mental hygiene 1",0.666666666666667
"mental hygiene and",0.666666666666667
"mental hygiene in",0.666666666666667
"merge",0.666666666666667
"microsoft programs",0.666666666666667
"mobile food carts",0.666666666666667
"monitor compliance with",0.666666666666667
"monitor the agencyâ€™s",0.666666666666667
"monitoring surveillance",0.666666666666667
"monitoring surveillance and",0.666666666666667
"more including",0.666666666666667
"more including troubleshooting",0.666666666666667
"more such",0.666666666666667
"more such as",0.666666666666667
"most of",0.666666666666667
"most of their",0.666666666666667
"motors gears",0.666666666666667
"motors gears ejectors",0.666666666666667
"must be approved",0.666666666666667
"must possess strong",0.666666666666667
"nation with a",0.666666666666667
"nationwide",0.666666666666667
"nationwide focusing",0.666666666666667
"nationwide focusing on",0.666666666666667
"nature or",0.666666666666667
"nature or 2",0.666666666666667
"necessary services",0.666666666666667
"necessary services to",0.666666666666667
"necessary to ensure",0.666666666666667
"need to be",0.666666666666667
"needed 5",0.666666666666667
"neighborhoods through",0.666666666666667
"neighborhoods through health",0.666666666666667
"networks ability",0.666666666666667
"networks ability to",0.666666666666667
"new city",0.666666666666667
"night shifts",0.666666666666667
"notification and",0.666666666666667
"nullunder the general",0.666666666666667
"numbers and",0.666666666666667
"nyc especially",0.666666666666667
"nyc especially in",0.666666666666667
"nyc government platforms",0.666666666666667
"nyc our",0.666666666666667
"nyc our mission",0.666666666666667
"nyc residency is",0.666666666666667
"objectives for",0.666666666666667
"objectives of",0.666666666666667
"obtaining necessary",0.666666666666667
"obtaining necessary services",0.666666666666667
"occurrence and",0.666666666666667
"of a criminal",0.666666666666667
"of a supervising",0.666666666666667
"of accuracy",0.666666666666667
"of computer programs",0.666666666666667
"of conduct",0.666666666666667
"of criminal",0.666666666666667
"of data entry",0.666666666666667
"of dep s",0.666666666666667
"of diseases",0.666666666666667
"of diseases through",0.666666666666667
"of documents and",0.666666666666667
"of duties",0.666666666666667
"of evidence or",0.666666666666667
"of high school",0.666666666666667
"of hvac",0.666666666666667
"of informational",0.666666666666667
"of innovative practical",0.666666666666667
"of inspectors",0.666666666666667
"of internal and",0.666666666666667
"of investigative experience",0.666666666666667
"of participants",0.666666666666667
"of plants",0.666666666666667
"of positions",0.666666666666667
"of problem",0.666666666666667
"of results",0.666666666666667
"of significant",0.666666666666667
"of study 60",0.666666666666667
"of the 1",0.666666666666667
"of the agencys",0.666666666666667
"of the assignment",0.666666666666667
"of the equipment",0.666666666666667
"of the inspector",0.666666666666667
"of the licensing",0.666666666666667
"of the programâ€™s",0.666666666666667
"of two 2",0.666666666666667
"ofe is",0.666666666666667
"office of financial",0.666666666666667
"office operations and",0.666666666666667
"office records",0.666666666666667
"office software including",0.666666666666667
"office suite and",0.666666666666667
"office supplies",0.666666666666667
"on a monthly",0.666666666666667
"on extending",0.666666666666667
"on extending prevention",0.666666666666667
"on food",0.666666666666667
"on food safety",0.666666666666667
"on his",0.666666666666667
"on important",0.666666666666667
"once a",0.666666666666667
"once a person",0.666666666666667
"openings",0.666666666666667
"operates a",0.666666666666667
"operating equipment",0.666666666666667
"operating equipment assisting",0.666666666666667
"operating equipment keeping",0.666666666666667
"operations bwso",0.666666666666667
"ophe through",0.666666666666667
"ophe through technical",0.666666666666667
"or 3 an",0.666666666666667
"or 5 five",0.666666666666667
"or a satisfactory",0.666666666666667
"or â€œ5",0.666666666666667
"or â€œ5 above",0.666666666666667
"or associate",0.666666666666667
"or comparable",0.666666666666667
"or facilities",0.666666666666667
"or helper",0.666666666666667
"or helper in",0.666666666666667
"or high",0.666666666666667
"or information in",0.666666666666667
"or liaison",0.666666666666667
"or location",0.666666666666667
"or location of",0.666666666666667
"or more including",0.666666666666667
"or more such",0.666666666666667
"or operation",0.666666666666667
"or performing investigations",0.666666666666667
"or providing",0.666666666666667
"or uncover",0.666666666666667
"or uncover activities",0.666666666666667
"or unethical",0.666666666666667
"or unethical nature",0.666666666666667
"or university or",0.666666666666667
"or volunteering",0.666666666666667
"or volunteering in",0.666666666666667
"order to build",0.666666666666667
"ordering and",0.666666666666667
"organization 3",0.666666666666667
"organization and three",0.666666666666667
"organization of",0.666666666666667
"organizations cbos",0.666666666666667
"oriented electronic",0.666666666666667
"oriented electronic health",0.666666666666667
"oriented individual to",0.666666666666667
"oriented with experience",0.666666666666667
"other aspects",0.666666666666667
"other aspects of",0.666666666666667
"other operating equipment",0.666666666666667
"other personal",0.666666666666667
"other personal qualifications",0.666666666666667
"other reports",0.666666666666667
"other setting",0.666666666666667
"other units",0.666666666666667
"others and",0.666666666666667
"our central",0.666666666666667
"our central task",0.666666666666667
"our mission is",0.666666666666667
"outlook word excel",0.666666666666667
"over 600",0.666666666666667
"over the",0.666666666666667
"oversee the day",0.666666666666667
"owners and end",0.666666666666667
"paid experience as",0.666666666666667
"painter acquired",0.666666666666667
"painter acquired within",0.666666666666667
"papillomavirus",0.666666666666667
"papillomavirus hpv",0.666666666666667
"paratransit",0.666666666666667
"partners for",0.666666666666667
"patients and",0.666666666666667
"patients for",0.666666666666667
"patients who",0.666666666666667
"patrolman this",0.666666666666667
"pcip is devoted",0.666666666666667
"pcip is the",0.666666666666667
"pcip the",0.666666666666667
"people incarcerated",0.666666666666667
"people incarcerated in",0.666666666666667
"perform other administrative",0.666666666666667
"performance of duties",0.666666666666667
"performing investigations involving",0.666666666666667
"period law",0.666666666666667
"period law the",0.666666666666667
"periods of",0.666666666666667
"permitted",0.666666666666667
"person leaves",0.666666666666667
"person leaves jail",0.666666666666667
"personal qualifications",0.666666666666667
"personal qualifications bearing",0.666666666666667
"physical activities performed",0.666666666666667
"physicals",0.666666666666667
"plan and coordinate",0.666666666666667
"planning services to",0.666666666666667
"planning staff",0.666666666666667
"planning the",0.666666666666667
"platforms assist",0.666666666666667
"playgrounds",0.666666666666667
"plus and",0.666666666666667
"poisoning prevention",0.666666666666667
"political science or",0.666666666666667
"population health in",0.666666666666667
"population or",0.666666666666667
"position in",0.666666666666667
"position may",0.666666666666667
"position of public",0.666666666666667
"positively",0.666666666666667
"positively impact",0.666666666666667
"positively impact youth",0.666666666666667
"possible medical",0.666666666666667
"possible medical assessment",0.666666666666667
"posting of",0.666666666666667
"power tools",0.666666666666667
"powered",0.666666666666667
"powered equipment",0.666666666666667
"powerpoint â€¢ ability",0.666666666666667
"practical and",0.666666666666667
"practical and quality",0.666666666666667
"preferred bilingual",0.666666666666667
"preferred excellent writing",0.666666666666667
"prepare correspondence",0.666666666666667
"presentations 1 a",0.666666666666667
"presenting information",0.666666666666667
"pressure in",0.666666666666667
"prevent the",0.666666666666667
"preventative",0.666666666666667
"prevention oriented",0.666666666666667
"prevention oriented electronic",0.666666666666667
"prevention programs",0.666666666666667
"primary care providers",0.666666666666667
"prior work experience",0.666666666666667
"prioritize multiple",0.666666666666667
"prioritize multiple tasks",0.666666666666667
"probation supervision",0.666666666666667
"processing of payments",0.666666666666667
"proficient with microsoft",0.666666666666667
"program rules",0.666666666666667
"program s",0.666666666666667
"programs and technologies",0.666666666666667
"programs that positively",0.666666666666667
"project of its",0.666666666666667
"project pcip is",0.666666666666667
"projects and deadlines",0.666666666666667
"projects and provide",0.666666666666667
"projects relating",0.666666666666667
"projects relating to",0.666666666666667
"projects simultaneously and",0.666666666666667
"promote health once",0.666666666666667
"promotes and protects",0.666666666666667
"property management",0.666666666666667
"protection laws",0.666666666666667
"protects the health",0.666666666666667
"protocols are",0.666666666666667
"provide appropriate discharge",0.666666666666667
"provider services duties",0.666666666666667
"providers in nyc",0.666666666666667
"providing clinical",0.666666666666667
"providing health",0.666666666666667
"providing health care",0.666666666666667
"providing mental",0.666666666666667
"providing mental health",0.666666666666667
"providing them",0.666666666666667
"providing them with",0.666666666666667
"psychologist",0.666666666666667
"public complaints",0.666666666666667
"public health health",0.666666666666667
"public relations and",0.666666666666667
"public spaces",0.666666666666667
"pumps engines",0.666666666666667
"pumps engines blowers",0.666666666666667
"pursuing",0.666666666666667
"pursuit",0.666666666666667
"qa and",0.666666666666667
"qualifications bearing",0.666666666666667
"qualifications bearing upon",0.666666666666667
"qualify under â€œ5â€",0.666666666666667
"quality assurance activities",0.666666666666667
"quality control to",0.666666666666667
"quality objectives",0.666666666666667
"quality of health",0.666666666666667
"quality programs",0.666666666666667
"quality programs that",0.666666666666667
"quick learner with",0.666666666666667
"reading meters",0.666666666666667
"reading meters gauges",0.666666666666667
"reasonable accommodation",0.666666666666667
"receive and",0.666666666666667
"recommend changes",0.666666666666667
"recommendations for improvement",0.666666666666667
"records ehrs to",0.666666666666667
"recreation dpr",0.666666666666667
"recreational water facilities",0.666666666666667
"referrals and follow",0.666666666666667
"referrals are",0.666666666666667
"registered nurse in",0.666666666666667
"regulating",0.666666666666667
"regulations in addition",0.666666666666667
"related duties in",0.666666666666667
"remac",0.666666666666667
"repair of the",0.666666666666667
"reports and performs",0.666666666666667
"reports assist",0.666666666666667
"reports assist with",0.666666666666667
"reports this",0.666666666666667
"representative the",0.666666666666667
"requested the",0.666666666666667
"requests â€¢",0.666666666666667
"required at",0.666666666666667
"required duties",0.666666666666667
"required nyc",0.666666666666667
"required within",0.666666666666667
"required within 90",0.666666666666667
"requirement for",0.666666666666667
"research compilation",0.666666666666667
"research compilation and",0.666666666666667
"researching and drafting",0.666666666666667
"residentsâ€™",0.666666666666667
"resolve conflict",0.666666666666667
"resourceful self",0.666666666666667
"resourcesâ€™",0.666666666666667
"responding to inquiries",0.666666666666667
"responsible for lubricating",0.666666666666667
"responsible for oversight",0.666666666666667
"results oriented",0.666666666666667
"return to",0.666666666666667
"revenue collections",0.666666666666667
"revenues and",0.666666666666667
"risk for",0.666666666666667
"rubella varicella diptheria",0.666666666666667
"running and",0.666666666666667
"s helper",0.666666666666667
"s helper or",0.666666666666667
"s programs",0.666666666666667
"safety for",0.666666666666667
"safety for all",0.666666666666667
"sanitary sewage",0.666666666666667
"sanitary sewage conditions",0.666666666666667
"sas and",0.666666666666667
"satisfied",0.666666666666667
"satisfied â€¢",0.666666666666667
"scaffolds",0.666666666666667
"scheduling appointments",0.666666666666667
"scheduling meetings",0.666666666666667
"school children enrolled",0.666666666666667
"school or 3",0.666666666666667
"school technical",0.666666666666667
"school technical school",0.666666666666667
"schools in",0.666666666666667
"science from a",0.666666666666667
"searching for assets",0.666666666666667
"seeks two",0.666666666666667
"segment",0.666666666666667
"selected candidate may",0.666666666666667
"senior director",0.666666666666667
"sensitive investigations",0.666666666666667
"sentinel",0.666666666666667
"service field",0.666666666666667
"service when",0.666666666666667
"services 4",0.666666666666667
"services assist",0.666666666666667
"services duties will",0.666666666666667
"services on",0.666666666666667
"services on the",0.666666666666667
"services representative",0.666666666666667
"services to continue",0.666666666666667
"services to promote",0.666666666666667
"services to students",0.666666666666667
"sessions â€¢",0.666666666666667
"setting including",0.666666666666667
"setting including correctional",0.666666666666667
"settlement conferences and",0.666666666666667
"sewage conditions",0.666666666666667
"sewage conditions are",0.666666666666667
"sewer operations bwso",0.666666666666667
"shipping and",0.666666666666667
"shows",0.666666666666667
"simultaneously and",0.666666666666667
"sites in",0.666666666666667
"sizes",0.666666666666667
"skills candidate",0.666666666666667
"skills organizational",0.666666666666667
"slippery",0.666666666666667
"slippery surfaces",0.666666666666667
"smoking",0.666666666666667
"society",0.666666666666667
"society for",0.666666666666667
"software including word",0.666666666666667
"software word",0.666666666666667
"soup",0.666666666666667
"soup kitchens",0.666666666666667
"soup kitchens and",0.666666666666667
"special events",0.666666666666667
"special note for",0.666666666666667
"special patrolman this",0.666666666666667
"specimens and",0.666666666666667
"sports",0.666666666666667
"spreadsheets for",0.666666666666667
"spss or other",0.666666666666667
"staff excellent",0.666666666666667
"staff who",0.666666666666667
"stairs and",0.666666666666667
"stake",0.666666666666667
"stake holders",0.666666666666667
"stake holders in",0.666666666666667
"standards of conduct",0.666666666666667
"standing water",0.666666666666667
"starting",0.666666666666667
"state division",0.666666666666667
"state division of",0.666666666666667
"state this",0.666666666666667
"state this license",0.666666666666667
"std tb",0.666666666666667
"storage systems",0.666666666666667
"strives to provide",0.666666666666667
"strong data",0.666666666666667
"strong emphasis",0.666666666666667
"strong emphasis on",0.666666666666667
"strong facility with",0.666666666666667
"studies of",0.666666666666667
"study 60",0.666666666666667
"study 60 credits",0.666666666666667
"study and",0.666666666666667
"study data",0.666666666666667
"sub",0.666666666666667
"subject to office",0.666666666666667
"subordinate personnel",0.666666666666667
"success to",0.666666666666667
"success to coincide",0.666666666666667
"successful completion",0.666666666666667
"such as copying",0.666666666666667
"such as that",0.666666666666667
"such equipment",0.666666666666667
"such experience plus",0.666666666666667
"summer camp programs",0.666666666666667
"superior written",0.666666666666667
"supervision candidate",0.666666666666667
"supervision candidate will",0.666666666666667
"supplies for",0.666666666666667
"support knowledge",0.666666666666667
"support knowledge of",0.666666666666667
"supported training nullthe",0.666666666666667
"suspected child",0.666666666666667
"suspected child abuse",0.666666666666667
"sweeping",0.666666666666667
"sweeps",0.666666666666667
"switchboards",0.666666666666667
"switchboards controllers",0.666666666666667
"system â€¢ providing",0.666666666666667
"system and or",0.666666666666667
"system to improve",0.666666666666667
"systems and equipment",0.666666666666667
"take initiative",0.666666666666667
"taking corrective",0.666666666666667
"taking corrective actions",0.666666666666667
"task is",0.666666666666667
"task is administering",0.666666666666667
"tasks and duties",0.666666666666667
"tasks performs",0.666666666666667
"tasks performs work",0.666666666666667
"teams â€¢ proficiency",0.666666666666667
"technical monitoring",0.666666666666667
"technical monitoring surveillance",0.666666666666667
"technologically",0.666666666666667
"technologically proficient",0.666666666666667
"technologists business",0.666666666666667
"technologists business owners",0.666666666666667
"technology and four",0.666666666666667
"technology mechanical technology",0.666666666666667
"test methods",0.666666666666667
"testers",0.666666666666667
"testing and inspections",0.666666666666667
"testing the",0.666666666666667
"that affect",0.666666666666667
"that positively",0.666666666666667
"that positively impact",0.666666666666667
"that the drinking",0.666666666666667
"that were",0.666666666666667
"the 1",0.666666666666667
"the aptitude",0.666666666666667
"the aptitude to",0.666666666666667
"the case management",0.666666666666667
"the counter",0.666666666666667
"the cure",0.666666666666667
"the dcas",0.666666666666667
"the efficient operation",0.666666666666667
"the electrical trades",0.666666666666667
