"word","prob4"
"and infant morbidity",1
"and inform the",1
"and initiatives being",1
"and install",1
"and install the",1
"and internal controls",1
"and interpret customer",1
"and investigation oversee",1
"and investigations which",1
"and is integrally",1
"and is tested",1
"and its center",1
"and its community",1
"and its officers",1
"and its populations",1
"and its related",1
"and job centers",1
"and judgment investigates",1
"and judgment s",1
"and labor market",1
"and laboratory operations",1
"and leased",1
"and leased site",1
"and legislative affairs",1
"and legislative relations",1
"and leverage new",1
"and liabilities",1
"and liabilities â€¢",1
"and linux os",1
"and local employment",1
"and long form",1
"and low cost",1
"and maintain formal",1
"and maintain high",1
"and maintaining current",1
"and maintaining processes",1
"and maintains child",1
"and maintains data",1
"and maintains over",1
"and maintains uniform",1
"and maintenance â€¢",1
"and maintenance to",1
"and manage board",1
"and manage net",1
"and manage operational",1
"and manage professional",1
"and manage quality",1
"and manage systems",1
"and manage test",1
"and managed",1
"and managed care",1
"and management 1",1
"and management assessment",1
"and management implementing",1
"and management reporting",1
"and management skills",1
"and management will",1
"and manages audits",1
"and managing projects",1
"and managing significant",1
"and mandates",1
"and mandates including",1
"and mandates the",1
"and markings",1
"and markings or",1
"and material requests",1
"and maternal",1
"and maternal infant",1
"and matters discussed",1
"and measurable",1
"and measurable outcomes",1
"and measurement to",1
"and mediating consumer",1
"and medicaid â€¢",1
"and migration",1
"and migration strategies",1
"and mobility",1
"and mobility context",1
"and modify existing",1
"and monitor appropriate",1
"and monitor other",1
"and monitoring protocols",1
"and monitoring track",1
"and monthly reports",1
"and mortality duties",1
"and mortality review",1
"and ms outlook",1
"and multi budget",1
"and municipal and",1
"and municipal street",1
"and must assist",1
"and mv",1
"and mv and",1
"and navigating",1
"and navigating the",1
"and neglect provides",1
"and neighborhood slow",1
"and network platforms",1
"and neurology",1
"and neurology for",1
"and new legislations",1
"and newly",1
"and newly hired",1
"and non capital",1
"and non profit",1
"and non secure",1
"and nyc administrative",1
"and nyc gov",1
"and nyc guidelines",1
"and nyc nfp",1
"and objectives assess",1
"and occasionally",1
"and occasionally has",1
"and ocfs",1
"and ocfs oversight",1
"and olas",1
"and olas manage",1
"and on street",1
"and one clerical",1
"and ongoing policy",1
"and operates the",1
"and operational activities",1
"and operations establish",1
"and operations issues",1
"and options â€¢",1
"and or administration",1
"and or adult",1
"and or any",1
"and or budget",1
"and or holiday",1
"and or initiatives",1
"and or legislative",1
"and or liaison",1
"and or related",1
"and or strategies",1
"and or supporting",1
"and oral arguments",1
"and organizational management",1
"and organizations â€¢",1
"and os problems",1
"and other departments",1
"and other eligibility",1
"and other high",1
"and other internal",1
"and other microscopic",1
"and other programs",1
"and other strategic",1
"and others and",1
"and otps operations",1
"and outcomes â€¢",1
"and outlook education",1
"and outside counsel",1
"and outside partners",1
"and oversee inter",1
"and oversee production",1
"and partner agencies",1
"and partner with",1
"and payroll and",1
"and pedestrian",1
"and pedestrian and",1
"and peer",1
"and peer specialists",1
"and pending",1
"and pending consumer",1
"and pension",1
"and pension administration",1
"and performance targets",1
"and performing trouble",1
"and periodic user",1
"and personnel processing",1
"and personnel through",1
"and persuade this",1
"and pesh",1
"and pesh guidelines",1
"and physical databases",1
"and planned system",1
"and planning coordinate",1
"and planning which",1
"and policy in",1
"and policy papers",1
"and practice good",1
"and practices the",1
"and preliminary",1
"and preliminary reports",1
"and prepares necessary",1
"and presentation and",1
"and prevent foster",1
"and priorities 6",1
"and priorities for",1
"and prioritize work",1
"and private contractors",1
"and procedural manual",1
"and procedural protocols",1
"and procedure regarding",1
"and procedures 4",1
"and procedures based",1
"and procedures be",1
"and procedures issued",1
"and procedures perform",1
"and procedures provide",1
"and procedures regarding",1
"and process enhancements",1
"and processes 55",1
"and processes metric",1
"and processes oversee",1
"and procurements",1
"and procurements â€¢",1
"and produced",1
"and produced by",1
"and producers",1
"and producers technical",1
"and production review",1
"and production staff",1
"and professional staff",1
"and program initiatives",1
"and program management",1
"and program product",1
"and programmatic transition1",1
"and programs and",1
"and programs from",1
"and programs interested",1
"and programs the",1
"and project timelines",1
"and project web",1
"and promote sustainability",1
"and promptly",1
"and promptly files",1
"and proposals to",1
"and proposed software",1
"and protocols in",1
"and provide and",1
"and provide daily",1
"and provide guidance",1
"and provide legal",1
"and provides secure",1
"and pte",1
"and pte systems",1
"and public plazas",1
"and publishing",1
"and publishing reviews",1
"and qa principles",1
"and quality care",1
"and quality lead",1
"and quantitative analytical",1
"and rapidly",1
"and rapidly specify",1
"and recommend refinement",1
"and recommend ways",1
"and recommendation",1
"and recommendation for",1
"and recovery for",1
"and recovery from",1
"and regional transportation",1
"and related awards",1
"and related departmental",1
"and related examinations",1
"and related program",1
"and reliability duties",1
"and reliability for",1
"and remedies",1
"and remedies to",1
"and report performance",1
"and report project",1
"and report to",1
"and reporting responsibilities",1
"and reports 5",1
"and representatives from",1
"and reproductive",1
"and reproductive health",1
"and requests that",1
"and required follow",1
"and requirements is",1
"and research driven",1
"and research protocols",1
"and residents enjoy",1
"and resolve problematic",1
"and resolving management",1
"and response and",1
"and response as",1
"and response grant",1
"and response grants",1
"and response to",1
"and responsibilities to",1
"and responsibilities under",1
"and results driven",1
"and retention performance",1
"and reviewing operational",1
"and road",1
"and road base",1
"and roadway repair",1
"and rulemaking and",1
"and schedule deviations",1
"and schedule impacts",1
"and schedules engage",1
"and screening services",1
"and scripts â€¢",1
"and secure funding",1
"and secures",1
"and secures the",1
"and securing new",1
"and security design",1
"and send an",1
"and senior managers",1
"and sensitive cases",1
"and service enhancement",1
"and service life",1
"and service systems",1
"and services including",1
"and services office",1
"and services that",1
"and services through",1
"and services within",1
"and sets",1
"and sets broad",1
"and setting achievable",1
"and shows",1
"and shows manage",1
"and six clerical",1
"and skill in",1
"and skills across",1
"and social change",1
"and social marketing",1
"and software distribution",1
"and software product",1
"and software provide",1
"and software solutions",1
"and software utilized",1
"and solutions in",1
"and staff supervision",1
"and staff the",1
"and staff who",1
"and staffing issues",1
"and stakeholders Â¿supervise",1
"and stakeholders at",1
"and state agencies",1
"and state regulatory",1
"and statistical reports",1
"and storm",1
"and storm recovery",1
"and strategic change",1
"and strategic operations",1
"and strategies both",1
"and strategies for",1
"and strategy â€¢",1
"and strong attention",1
"and strong overall",1
"and studies prepare",1
"and studio",1
"and studio productions",1
"and subsidies",1
"and subsidies â€¢",1
"and subsystems",1
"and subsystems primary",1
"and successful",1
"and successful completion",1
"and successfully implementing",1
"and summary",1
"and summary analysis",1
"and supervise one",1
"and supervisory experience",1
"and supplies on",1
"and support bureau",1
"and supporting wib",1
"and supports agency",1
"and surveillance will",1
"and survey relevant",1
"and synthesize disparate",1
"and systems needed",1
"and systems the",1
"and take the",1
"and talented new",1
"and targets reviewing",1
"and tax",1
"and tax law",1
"and taxation",1
"and taxation policies",1
"and teams",1
"and teams to",1
"and technical personnel",1
"and technical support",1
"and technically inclined",1
"and tested",1
"and tested for",1
"and the citytime",1
"and the coordination",1
"and the db2",1
"and the de1",1
"and the director",1
"and the end",1
"and the federal",1
"and the foster",1
"and the hub",1
"and the initiative",1
"and the larger",1
"and the mental",1
"and the press",1
"and the representation",1
"and the resource",1
"and the senior",1
"and the service",1
"and the systems",1
"and the traffic",1
"and the u",1
"and the valuation",1
"and their use",1
"and those deaths",1
"and through its",1
"and through official",1
"and tissues",1
"and tissues for",1
"and to determine",1
"and to garner",1
"and to improve",1
"and to reduce",1
"and to respond",1
"and tobacco related",1
"and torts",1
"and torts in",1
"and trades",1
"and trades personnel",1
"and training â€¢",1
"and training contractors",1
"and training providers",1
"and training this",1
"and trainings eeo",1
"and transactions",1
"and transactions the",1
"and treatment â€¢",1
"and trending",1
"and trending for",1
"and tunnels",1
"and tunnels dotâ€™s",1
"and understand existing",1
"and universal",1
"and universal pre",1
"and unix system",1
"and updating community",1
"and upgrade its",1
"and upgrades â€¢",1
"and us department",1
"and usage to",1
"and utilization â€¢",1
"and validating",1
"and validating software",1
"and value for",1
"and values participate",1
"and vehicular",1
"and vehicular networks",1
"and vendors develop",1
"and verbal communicationthe",1
"and verbal communicationunder",1
"and very detailed",1
"and violent",1
"and violent deaths",1
"and vision",1
"and vision for",1
"and w1",1
"and w1 a",1
"and weekends in",1
"and whether",1
"and whether or",1
"and who are",1
"and who present",1
"and will supervise",1
"and windows core",1
"and with city",1
"and with external",1
"and with vendors",1
"and women of",1
"and work plans",1
"and workflow across",1
"and write clear",1
"and written effective",1
"andand",1
"andand the",1
"andand the city",1
"annual client",1
"annual client portfolio",1
"annual eeo",1
"annual eeo reports",1
"annual priorities",1
"annual priorities to",1
"annual roadway",1
"annual roadway reconstruction",1
"annual valuation",1
"annual valuation of",1
"annually in order",1
"annually salary",1
"annually salary may",1
"annually the",1
"annually the neighborhood",1
"another dohmh",1
"another dohmh nfp",1
"anti",1
"anti corruption",1
"anti corruption procedures",1
"anti discrimination",1
"anti discrimination laws",1
"anticipate problems to",1
"any audits",1
"any audits as",1
"any business relationships",1
"any changes that",1
"any cost",1
"any cost overruns",1
"any emergency that",1
"any functional",1
"any functional or",1
"any future",1
"any future court",1
"any given",1
"any given year",1
"any legal",1
"any legal repercussion",1
"any or",1
"any or all",1
"any other members",1
"any project",1
"any project development",1
"any relevant",1
"any relevant staffing",1
"any rules",1
"any rules or",1
"any software",1
"any software and",1
"aot",1
"aot and",1
"aot and procedures",1
"aot bronx",1
"aot bronx program",1
"aot clients",1
"aot clients including",1
"aot consumer",1
"aot consumer issues",1
"aot consumer removals",1
"aot is",1
"aot is responsible",1
"aot medcial",1
"aot medcial staff",1
"aot program",1
"aot program implement",1
"aot program oversee",1
"aot subject",1
"aot subject removals",1
"ap certification is",1
"appeals before",1
"appeals before the",1
"appeals division",1
"appeals division represents",1
"appeals division the",1
"appearances 1",1
"appearances 1 a",1
"appellate courts",1
"appellate courts applicants",1
"appellate experience",1
"appellate experience including",1
"appellate litigation",1
"appellate litigation on",1
"appellate work",1
"appellate work in",1
"applicable healthcare",1
"applicable healthcare laws",1
"applicable law â€¢",1
"applicable law statues",1
"applicable laws policies",1
"applicable rules and",1
"applicant must demonstrate",1
"applicants â€¢ plan",1
"applicants also",1
"applicants also must",1
"application â€¢",1
"application â€¢ monitor",1
"application and facilitated",1
"application and occasionally",1
"application and production",1
"application development execution",1
"application development processes",1
"application is",1
"application is revised",1
"application of the",1
"application process documentation",1
"application submissions",1
"application submissions â€¢",1
"application upgrades follow",1
"application usage",1
"application usage questions",1
"application work the",1
"applications and ensure",1
"applications developer is",1
"applications developer should",1
"applications developer under",1
"applications for cremation",1
"applications including design",1
"applications of the",1
"applications programming candidates",1
"applications programming preference",1
"applications the assistant",1
"applications to accommodate",1
"applications web development",1
"applications with intent",1
"applicationsjob",1
"applicationsjob description",1
"applicationsjob description the",1
"applicationsthe",1
"applicationsthe new",1
"applicationsthe new york",1
"approach while",1
"approach while remaining",1
"approaches develop",1
"approaches develop policy",1
"approaches into",1
"approaches into existing",1
"approaches to drive",1
"approaches to ensure",1
"approaches to hiv",1
"approaches to prevent",1
"appropriate changes",1
"appropriate changes when",1
"appropriate federal",1
"appropriate federal state",1
"appropriate field will",1
"appropriate indicators",1
"appropriate indicators and",1
"appropriate personnel and",1
"appropriate preventive",1
"appropriate preventive services",1
"appropriate services",1
"appropriate services in",1
"appropriate to ensure",1
"approval perform",1
"approval perform final",1
"approval process",1
"approval process for",1
"approval to hire",1
"approvals and successful",1
"approve proposed research",1
"approved activities",1
"approved activities â€¢",1
"approved budget",1
"approved budget and",1
"approved residency in",1
"approving sales",1
"approving sales of",1
"approximately 185",1
"approximately 185 attorneys",1
"approximately 250",1
"approximately 250 staff",1
"approximately 4500",1
"approximately 4500 cases",1
"approximately 46",1
"approximately 46 project",1
"approximately 500",1
"approximately 500 public",1
"aptitude for",1
"aptitude for oral",1
"ar",1
"ar system",1
"ar system tool",1
"architects and construction",1
"architecture â€¢ develop",1
"architecture â€¢ documentation",1
"architecture and development",1
"architecture and engineering",1
"architecture o",1
"architecture o experience",1
"archive backups",1
"archive backups of",1
"archive best",1
"archive best practices",1
"archive job",1
"archive job policy",1
"archive recovery",1
"archive recovery rotation",1
"are advanced",1
"are advanced to",1
"are backed",1
"are backed up",1
"are comprised",1
"are comprised of",1
"are consistently",1
"are consistently engaged",1
"are correctly compensated",1
"are delivered expeditiously",1
"are developed",1
"are developed with",1
"are done in",1
"are embedded",1
"are embedded in",1
"are employed",1
"are employed by",1
"are free and",1
"are fully",1
"are fully abreast",1
"are fully aware",1
"are graduating",1
"are graduating at",1
"are growing leading",1
"are identified early",1
"are implemented and",1
"are maintained in",1
"are model",1
"are model adherent",1
"are not meeting",1
"are preferred bilingual",1
"are preferred candidateâ€™s",1
"are present",1
"are present by",1
"are registered",1
"are registered to",1
"are reported",1
"are reported on",1
"are required as",1
"are required doitt",1
"are resolved",1
"are resolved in",1
"are those",1
"are those initiatives",1
"are unclear",1
"are unclear or",1
"are users",1
"are users of",1
"area as",1
"area as well",1
"area control",1
"area control log",1
"area eligibility",1
"area eligibility team",1
"area from",1
"area from an",1
"area network wan",1
"areas â€¢ implements",1
"areas and the",1
"areas and to",1
"areas at",1
"areas at internal",1
"areas continually",1
"areas continually monitor",1
"areas director",1
"areas director will",1
"areas duties",1
"areas duties will",1
"areas field",1
"areas field offices",1
"areas for streamlining",1
"areas including healthy",1
"areas of administrative",1
"areas of eligibility",1
"areas of potential",1
"areas of program",1
"areas within",1
"areas within administration",1
"argue",1
"argue a",1
"argue a substantial",1
"arguments",1
"arguments and",1
"arguments and reports",1
"arise and",1
"arise and resolve",1
"arise from",1
"arise from audits",1
"around the",1
"around the clock",1
"around the world",1
"art services",1
"art services purchase",1
"arterial and",1
"arterial and neighborhood",1
"article 28 osha",1
"article 28 regulations",1
"articulate its",1
"articulate its strategy",1
"as a backup",1
"as a compliance",1
"as a director",1
"as a necessary",1
"as a seasoned",1
"as a skilled",1
"as acting",1
"as acting deputy",1
"as advisor",1
"as advisor to",1
"as all data",1
"as an amendment",1
"as an aptitude",1
"as an enterprise",1
"as an equal",1
"as an extensive",1
"as an official",1
"as an understanding",1
"as assigned special",1
"as community based",1
"as data domain",1
"as direct",1
"as direct reports",1
"as dotâ€™s",1
"as dotâ€™s other",1
"as ensuring consistency",1
"as experience in",1
"as external customer",1
"as external stakeholders",1
"as instructed by",1
"as lead",1
"as lead along",1
"as mainview",1
"as mainview fileaid",1
"as mandated by",1
"as necessary select",1
"as needed eligibility",1
"as omegamon",1
"as omegamon excellent",1
"as other city",1
"as participating",1
"as participating in",1
"as post",1
"as post implementation",1
"as principal",1
"as principal advisor",1
"as principal manager",1
"as propertyâ€™s",1
"as propertyâ€™s primary",1
"as provided by",1
"as quarterly",1
"as quarterly emergency",1
"as regional",1
"as regional manager",1
"as requested be",1
"as required manage",1
"as required work",1
"as sbs",1
"as sbs dycd",1
"as strong",1
"as strong understanding",1
"as the customer",1
"as the executive",1
"as the installation",1
"as the mayorâ€™s",1
"as the model",1
"as the position",1
"as the related",1
"as the server",1
"as the special",1
"as those organizations",1
"as to day",1
"as traffic",1
"as traffic safety",1
"as with high",1
"asp net sql",1
"aspects of any",1
"aspects of effective",1
"aspects of production",1
"aspects pertaining",1
"aspects pertaining to",1
"assertive community",1
"assertive community treatment",1
"assess and upgrade",1
"assess feasibility implications",1
"assess outcome",1
"assess outcome data",1
"assess performance",1
"assess performance to",1
"assess provider",1
"assess provider agency",1
"assess the adequacy",1
"assess the agencyâ€™s",1
"assessment â€¢ develop",1
"assessment and implementation",1
"assessment best",1
"assessment best practices",1
"assessment of families",1
"assessment program",1
"assessment program â€“",1
"assessment program fap",1
"assessor state",1
"assessor state certified",1
"asset management â€¢",1
"asset manager",1
"asset manager will",1
"assets and promote",1
"assets and records",1
"assign tasks",1
"assign tasks to",1
"assigned and other",1
"assigned district",1
"assigned district â€¢",1
"assigned responsibilities",1
"assigned responsibilities familiarity",1
"assigned special",1
"assigned special note",1
"assigned1 a baccalaureate",1
"assignment and project",1
"assignments â€¢ experience",1
"assignments and investigations",1
"assignments and reviewing",1
"assignments and successfully",1
"assist as",1
"assist as lead",1
"assist fap",1
"assist fap staff",1
"assist in grant",1
"assist in recommending",1
"assist providers",1
"assist providers in",1
"assist the executive",1
"assist the fap",1
"assist with implementation",1
"assist with streamlining",1
"assistance corp",1
"assistance corp tfa",1
"assistance fcls",1
"assistance fcls regarding",1
"assistance resources",1
"assistance resources with",1
"assistance services aimed",1
"assistance to a",1
"assistant commissioner who",1
"assistant commissioner1",1
"assistant commissioner1 a",1
"assistant commissioners as",1
"assistant commissioners directors",1
"assistant corporation",1
"assistant corporation counsel",1
"assistant directors and",1
"assisting with ps",1
"assists fap",1
"assists fap executive",1
"associate â€¢",1
"associate â€¢ participate",1
"associate commissioner the",1
"association meetings",1
"association meetings 1",1
"assuming the",1
"assuming the lead",1
"assuming the role",1
"assurance for juvenile",1
"assurance measures auditing",1
"assurance measures for",1
"assurance qa supervisor",1
"assurance standards",1
"assurance standards for",1
"assure a",1
"assure a coordinated",1
"assure alignment",1
"assure alignment of",1
"assure that nhvs",1
"assures",1
"assures community",1
"assures community engagement",1
"at 30",1
"at 30 investment",1
"at 36",1
"at 36 administrative",1
"at administrative law",1
"at are",1
"at are graduating",1
"at coordinating",1
"at coordinating operations",1
"at different",1
"at different levels",1
"at field",1
"at field locations",1
"at government",1
"at government agencies",1
"at increased",1
"at increased rates",1
"at interfacing",1
"at interfacing with",1
"at intersections",1
"at intersections and",1
"at large regarding",1
"at least 10",1
"at least 350",1
"at least 75",1
"at least seven",1
"at least ten",1
"at local state",1
"at multiple",1
"at multiple agencies",1
"at nyc",1
"at nyc department",1
"at nyc gov",1
"at off",1
"at off hours",1
"at public meetings",1
"at resident",1
"at resident association",1
"at sbs",1
"at sbs edc",1
"at strengthening",1
"at strengthening sbsâ€™s",1
"at the ready",1
"at various forums",1
"attention 1",1
"attention 1 a",1
"attention â€¢",1
"attention â€¢ prepare",1
"attention of",1
"attention of childrenâ€™s",1
"attention of the",1
"attorney in",1
"attorney in this",1
"attorneys and professional",1
"attorneys and six",1
"audiences including potential",1
"audio facilities",1
"audio facilities for",1
"audio traffic",1
"audio traffic managers",1
"audit of all",1
"audit operational",1
"audit operational activities",1
"audit unit is",1
"auditing methods",1
"auditing methods and",1
"audits and collaborate",1
"audits and reporting",1
"audits as",1
"audits as required",1
"audits compensation",1
"audits compensation and",1
"audits eeo",1
"audits eeo and",1
"audits studies",1
"audits studies and",1
"authority â€¢",1
"authority â€¢ demonstrated",1
"authority â€¢ strong",1
"authority creates",1
"authority creates policy",1
"authority issued",1
"authority issued debt",1
"authority s",1
"authority s general",1
"authorization process",1
"authorization process for",1
"authorize expenditures",1
"authorize expenditures and",1
"automated child",1
"automated child care",1
"automated child welfare",1
"automated personnel management",1
"autopsies",1
"autopsies or",1
"autopsies or a",1
"autopsies or b",1
"autopsies when",1
"autopsies when indicated",1
"autopsy or",1
"autopsy or other",1
"av",1
"av and",1
"av and mv",1
"availability application",1
"availability application and",1
"availability architecture o",1
"availability to provide",1
"available as",1
"available as needed",1
"available to meet",1
"avamar",1
"avamar data",1
"avamar data domain",1
"avenue",1
"avenue nyc",1
"avenue nyc a",1
"average in",1
"average in any",1
"avoid repeated",1
"avoid repeated inpatient",1
"award renewal",1
"award renewal and",1
"awarded to nyc",1
"awards initiate",1
"awards initiate implementation",1
"awards through",1
"awards through regular",1
"awards to",1
"awards to ensure",1
"aware of their",1
"b one year",1
"back end architecture",1
"backed",1
"backed up",1
"backed up and",1
"background and strong",1
"background proficient",1
"background proficient in",1
"background with a",1
"backup â€¢",1
"backup â€¢ experience",1
"backup archive",1
"backup archive recovery",1
"backup engineer",1
"backup engineer reporting",1
"backup procedures",1
"backup procedures â€¢",1
"balancing competing",1
"balancing competing priorities",1
"bank the",1
"bank the setup",1
"banking institution",1
"banking institution to",1
"banks",1
"banks â€¢",1
"banks â€¢ manage",1
"banks and",1
"banks and dms",1
"banks city",1
"banks city agencies",1
"banks occurs",1
"banks occurs through",1
"bar exam",1
"bar exam and",1
"bargaining agreements for",1
"barriers and policies",1
"bas",1
"bas a",1
"bas a vacancy",1
"base on",1
"base on average",1
"based â€¢",1
"based â€¢ maximize",1
"based child",1
"based child care",1
"based crisis",1
"based crisis intervention",1
"based development organizations",1
"based economic",1
"based economic development",1
"based modality",1
"based modality consultants",1
"based on neighborhood",1
"based on objective",1
"based on strong",1
"based or evidence",1
"based partner",1
"based partner organizations",1
"based practices within",1
"based programs in",1
"based services home",1
"based standards",1
"based standards â€¢",1
"based therapeutic",1
"based therapeutic interventions",1
"basis â€¢ create",1
"basis key",1
"basis key vital",1
"basis of the",1
"batch",1
"batch and",1
"batch and on",1
"be accomplished",1
"be accomplished by",1
"be administering",1
"be administering the",1
"be admitted in",1
"be available as",1
"be certified",1
"be certified in",1
"be comfortable working",1
"be considered new",1
"be considered under",1
"be considered within",1
"be performed the",1
"be reliable",1
"be reliable honest",1
"be required keep",1
"be uploaded",1
"be uploaded into",1
"be used in",1
"be using",1
"be using data",1
"be work",1
"be work independently",1
"becomes",1
"becomes unavailable",1
"becomes unavailable â€¢",1
"been acquired",1
"been acquired in",1
"been amended from",1
"been as manager",1
"been met",1
"been met manage",1
"before grand",1
"before grand juries",1
"before new",1
"before new york",1
"before the state",1
"before they",1
"before they occur",1
"behalf of fap",1
"behavioral health services",1
"being a",1
"being a leader",1
"being analyzed",1
"being analyzed or",1
"being are",1
"being are consistently",1
"benchmarked",1
"benchmarked to",1
"benchmarked to industry",1
"beneficial to",1
"beneficial to the",1
"benefit cost effectiveness",1
"benefit of",1
"benefit of potential",1
"benefit operations",1
"benefit operations the",1
"benefits and payroll",1
"best practices demonstrated",1
"best practices distributing",1
"best practices further",1
"best practices preparation",1
"best practices sector",1
"better define",1
"better define and",1
"between existing",1
"between existing workforce",1
"between the divisionâ€™s",1
"between the it",1
"between the wib",1
"between various finance",1
"bfscs in",1
"bfscs in meeting",1
"bfscs is a",1
"bfscs special",1
"bfscs special projects",1
"bfscs staff",1
"bfscs staff to",1
"bi yearly",1
"bi yearly research",1
"bicycle",1
"bicycle facilities",1
"bicycle facilities bus",1
"bicycle projects",1
"bicycle projects oversees",1
"bicycle safety",1
"bicycle safety improvements",1
"bids and community",1
"bids sbsâ€™",1
"bids sbsâ€™ neighborhood",1
"bids to",1
"bids to provide",1
"bids which",1
"bids which leverage",1
"bike",1
"bike pedestrian",1
"bike pedestrian truck",1
"billing and",1
"billing and pte",1
"billion supervising",1
"billion supervising staff",1
"bim",1
"bim is",1
"bim is a",1
"bmirh works",1
"bmirh works to",1
"board and city",1
"board and the",1
"board management",1
"board management and",1
"board membership",1
"board membership and",1
"board of health",1
"board of pathology",1
"board of psychiatry",1
"board of sector",1
"board organizations and",1
"board resolutions",1
"board resolutions on",1
"board whenever",1
"board whenever disclosure",1
"board wib",1
"board wib the",1
"boards committees",1
"boards committees councils",1
"boards of",1
"boards of business",1
"boards reporters",1
"boards reporters and",1
"boards representatives",1
"boards representatives of",1
"bodies and contracted",1
"bodies develop",1
"bodies develop a",1
"bodies in",1
"bodies in addition",1
"bodies outside",1
"bodies outside agencies",1
"body to",1
"body to the",1
"bond counsel",1
"bond counsel and",1
"bonus",1
"bonus 3",1
"bonus 3 leadership",1
"boot o",1
"boot o experience",1
"borough houses",1
"borough houses of",1
"borough offices for",1
"boroughs and the",1
"boroughs creating",1
"boroughs creating more",1
"boroughs re",1
"boroughs re target",1
"boroughs that",1
"boroughs that include",1
"boroughs which",1
"boroughs which encompass",1
"both customers",1
"both customers and",1
"both day",1
"both day day",1
"both divisions",1
"both divisions are",1
"both in",1
"both in field",1
"both incarcerated",1
"both incarcerated populations",1
"both individually",1
"both individually and",1
"both internal itsm",1
"both within acs",1
"breadth",1
"breadth of",1
"breadth of acsâ€™s",1
"breastfeeding",1
"breastfeeding expertise",1
"breastfeeding expertise in",1
"bridge and",1
"bridge and tunnels",1
"brief and",1
"brief and argue",1
"briefs monitor",1
"briefs monitor public",1
"briefs the",1
"briefs the commissioner",1
"bring world",1
"bring world class",1
"broad priorities",1
"broad priorities to",1
"broadcast",1
"broadcast and",1
"broadcast and non",1
"broadcast or",1
"broadcast or cable",1
"broadcast producer",1
"broadcast producer who",1
"broadcast programming",1
"broadcast programming contracts",1
"broadcast standards",1
"broadcast standards and",1
"broadcast the",1
"broadcast the position",1
"brocade switches o",1
"bronx aot",1
"bronx aot program",1
"bronx program",1
"bronx program intake",1
"bronx program staff",1
"brooklyn staten",1
"brooklyn staten island",1
"bts",1
"bts conversion",1
"bts conversion â€¢",1
"budget â€¢ provide",1
"budget and existing",1
"budget and office",1
"budget create",1
"budget create programming",1
"budget dot",1
"budget dot seeks",1
"budget ensure",1
"budget ensure that",1
"budget of 579",1
"budget of nearly",1
"budget personnel",1
"budget personnel procurement",1
"budget processes",1
"budget processes superior",1
"budget recommendations",1
"budget recommendations research",1
"budget skills",1
"budget skills ability",1
"budget sources",1
"budget sources excellent",1
"budget strategies",1
"budget strategies that",1
"budget the pm",1
"budgetary issues related",1
"budgeting contracting",1
"budgeting contracting developing",1
"budgeting contracting procurement",1
"budgeting personnel",1
"budgeting personnel contracting",1
"budgeting strong",1
"budgeting strong knowledge",1
"budgets Â¿",1
"budgets Â¿ minimum",1
"budgets manage",1
"budgets manage costs",1
"build and manage",1
"build develop",1
"build develop and",1
"building a real",1
"building a strong",1
"building â€“ a",1
"building â€¢",1
"building â€¢ ability",1
"building and leased",1
"building for",1
"building for workforce",1
"building information modeling",1
"building initiatives",1
"building initiatives to",1
"building leed",1
"building leed standards",1
"building maintenance at",1
"building tenants",1
"building tenants regarding",1
"building the middle",1
"buildings office",1
"buildings office of",1
"buildings seeks an",1
"bulletins release",1
"bulletins release notes",1
"bureau activities in",1
"bureau as a",1
"bureau collaborative",1
"bureau collaborative efforts",1
"bureau goals leading",1
"bureau has a",1
"bureau key",1
"bureau key functions",1
"bureau of grants",1
"bureau of maternal",1
"bureau priority",1
"bureau priority activities",1
"bureau professional",1
"bureau professional development",1
"bureau responsible",1
"bureau responsible for",1
"bureau seeks",1
"bureau seeks to",1
"bureau specific",1
"bureau specific responsibilities",1
"bureau units",1
"bureau units to",1
"bureauâ€™s 16",1
"bureauâ€™s 16 million",1
"bureauâ€™s administrative and",1
"bureauâ€™s assistant",1
"bureauâ€™s assistant commissioner",1
"bureauâ€™s five",1
"bureauâ€™s five units",1
"bureaus and services",1
"bus bike",1
"bus bike pedestrian",1
"bus lane",1
"bus lane cameras",1
"bus lanes",1
"bus lanes and",1
"bus rapid",1
"bus rapid transit",1
"bus service",1
"bus service and",1
"business administration serving",1
"business areas",1
"business areas continually",1
"business bulletins",1
"business bulletins release",1
"business clients",1
"business clients with",1
"business conditions",1
"business conditions in",1
"business continuity planning",1
"business goals in",1
"business matters",1
"business matters and",1
"business needs â€¢",1
"business oversights",1
"business oversights provide",1
"business owners for",1
"business owners i",1
"business owners in",1
"business owners when",1
"business partners",1
"business partners and",1
"business processes Â¿",1
"business processes applications",1
"business processes as",1
"business processes with",1
"business public",1
"business public administration",1
"business relationships",1
"business relationships vital",1
"business sector",1
"business sector umbrella",1
"business services â€¢",1
"business trends",1
"business trends so",1
"business unit within",1
"business with",1
"business with the",1
"businesses in",1
"businesses in the",1
"businesses on a",1
"businesses this",1
"businesses this division",1
"businesses thrive",1
"businesses thrive and",1
"businesses who",1
"businesses who are",1
"but challenging",1
"but challenging position",1
"by â€¢",1
"by â€¢ overseeing",1
"by agencies",1
"by agencies are",1
"by all micsa",1
"by applicable",1
"by applicable law",1
"by circumstances",1
"by circumstances â€¢",1
"by collaborating",1
"by collaborating with",1
"by commissioning",1
"by commissioning and",1
"by correctional",1
"by correctional health",1
"by ctg",1
"by ctg long",1
